line_idx,x,y,segm_idx,tablet_CDLI
0,128,175,0,ND02486
0,307,155,0,ND02486
0,596,162,0,ND02486
1,307,81,0,ND02486
1,448,78,0,ND02486
2,140,244,0,ND02486
2,647,236,0,ND02486
3,135,335,0,ND02486
3,424,321,0,ND02486
3,690,323,0,ND02486
4,151,415,0,ND02486
4,328,416,0,ND02486
4,532,415,0,ND02486
4,697,405,0,ND02486
5,133,506,0,ND02486
5,487,511,0,ND02486
5,663,499,0,ND02486
6,129,609,0,ND02486
6,376,595,0,ND02486
6,563,592,0,ND02486
7,137,704,0,ND02486
7,382,699,0,ND02486
7,552,697,0,ND02486
8,363,780,0,ND02486
8,633,766,0,ND02486
0,540,137,1,ND02486
0,684,126,1,ND02486
1,338,213,1,ND02486
1,523,203,1,ND02486
1,684,184,1,ND02486
2,243,312,1,ND02486
2,420,291,1,ND02486
2,603,269,1,ND02486
2,705,255,1,ND02486
3,215,394,1,ND02486
3,459,375,1,ND02486
3,622,351,1,ND02486
3,713,338,1,ND02486
4,113,493,1,ND02486
4,277,466,1,ND02486
4,490,442,1,ND02486
4,690,429,1,ND02486
5,115,559,1,ND02486
5,318,538,1,ND02486
5,467,519,1,ND02486
5,555,523,1,ND02486
5,664,517,1,ND02486
5,720,512,1,ND02486
6,105,630,1,ND02486
6,218,624,1,ND02486
6,403,613,1,ND02486
6,545,609,1,ND02486
6,621,604,1,ND02486
6,703,586,1,ND02486
6,737,572,1,ND02486
7,104,717,1,ND02486
7,293,708,1,ND02486
7,455,695,1,ND02486
7,583,687,1,ND02486
7,689,669,1,ND02486
7,727,653,1,ND02486
8,119,787,1,ND02486
8,239,789,1,ND02486
8,340,780,1,ND02486
8,547,773,1,ND02486
8,674,756,1,ND02486
9,346,866,1,ND02486
9,530,857,1,ND02486
9,635,841,1,ND02486
9,723,818,1,ND02486
0,439,130,7,K08396
0,734,112,7,K08396
1,121,171,7,K08396
1,263,166,7,K08396
1,449,162,7,K08396
1,689,144,7,K08396
1,836,129,7,K08396
2,109,209,7,K08396
2,259,195,7,K08396
2,344,195,7,K08396
2,502,189,7,K08396
2,645,182,7,K08396
2,795,168,7,K08396
2,855,165,7,K08396
3,117,237,7,K08396
3,217,229,7,K08396
3,269,227,7,K08396
3,364,231,7,K08396
3,467,228,7,K08396
3,594,220,7,K08396
3,785,202,7,K08396
3,855,194,7,K08396
4,118,271,7,K08396
4,168,268,7,K08396
4,246,265,7,K08396
4,310,267,7,K08396
4,377,265,7,K08396
4,490,259,7,K08396
4,551,252,7,K08396
4,670,244,7,K08396
4,773,237,7,K08396
4,866,232,7,K08396
5,101,321,7,K08396
5,144,312,7,K08396
5,216,306,7,K08396
5,277,299,7,K08396
5,326,300,7,K08396
5,407,298,7,K08396
5,483,294,7,K08396
5,543,287,7,K08396
5,626,282,7,K08396
5,730,279,7,K08396
5,849,266,7,K08396
6,84,362,7,K08396
6,158,346,7,K08396
6,209,335,7,K08396
6,281,335,7,K08396
6,352,332,7,K08396
6,450,326,7,K08396
6,524,320,7,K08396
6,618,312,7,K08396
6,713,306,7,K08396
6,796,304,7,K08396
6,846,297,7,K08396
7,82,395,7,K08396
7,158,382,7,K08396
7,264,371,7,K08396
7,358,363,7,K08396
7,454,360,7,K08396
7,529,355,7,K08396
7,651,350,7,K08396
7,783,342,7,K08396
7,845,335,7,K08396
8,77,437,7,K08396
8,201,415,7,K08396
8,270,408,7,K08396
8,383,399,7,K08396
8,529,388,7,K08396
8,647,386,7,K08396
8,776,377,7,K08396
8,848,369,7,K08396
9,87,472,7,K08396
9,240,451,7,K08396
9,274,448,7,K08396
9,339,441,7,K08396
9,415,433,7,K08396
9,509,430,7,K08396
9,677,420,7,K08396
9,776,412,7,K08396
9,843,406,7,K08396
10,97,505,7,K08396
10,210,489,7,K08396
10,345,472,7,K08396
10,425,466,7,K08396
10,507,464,7,K08396
10,687,449,7,K08396
10,794,440,7,K08396
10,858,439,7,K08396
11,107,550,7,K08396
11,199,538,7,K08396
11,337,526,7,K08396
11,454,518,7,K08396
11,662,505,7,K08396
11,764,497,7,K08396
11,834,494,7,K08396
11,862,492,7,K08396
12,172,518,7,K08396
12,345,495,7,K08396
12,436,491,7,K08396
12,675,481,7,K08396
12,753,471,7,K08396
12,842,468,7,K08396
13,83,584,7,K08396
13,195,568,7,K08396
13,338,558,7,K08396
13,520,540,7,K08396
13,703,529,7,K08396
13,808,528,7,K08396
13,851,521,7,K08396
14,155,606,7,K08396
14,216,600,7,K08396
14,429,584,7,K08396
14,599,571,7,K08396
14,723,564,7,K08396
14,841,552,7,K08396
15,82,645,7,K08396
15,195,630,7,K08396
15,340,623,7,K08396
15,539,611,7,K08396
15,701,596,7,K08396
15,786,589,7,K08396
15,857,578,7,K08396
16,134,677,7,K08396
16,384,655,7,K08396
16,542,648,7,K08396
16,738,631,7,K08396
16,832,622,7,K08396
17,171,711,7,K08396
17,358,693,7,K08396
17,514,683,7,K08396
18,125,751,7,K08396
18,190,743,7,K08396
18,469,727,7,K08396
18,542,717,7,K08396
18,705,700,7,K08396
18,844,688,7,K08396
19,114,788,7,K08396
19,295,771,7,K08396
19,524,754,7,K08396
19,686,738,7,K08396
19,851,721,7,K08396
20,144,828,7,K08396
20,351,803,7,K08396
20,505,795,7,K08396
20,667,784,7,K08396
20,848,758,7,K08396
21,152,853,7,K08396
21,532,827,7,K08396
21,677,813,7,K08396
22,216,890,7,K08396
22,464,868,7,K08396
22,530,862,7,K08396
22,731,845,7,K08396
22,839,836,7,K08396
23,479,906,7,K08396
23,548,897,7,K08396
23,686,881,7,K08396
23,765,880,7,K08396
23,803,878,7,K08396
0,466,131,8,K08396
0,849,111,8,K08396
1,525,178,8,K08396
1,845,151,8,K08396
2,467,208,8,K08396
2,770,193,8,K08396
3,474,245,8,K08396
3,799,227,8,K08396
4,449,277,8,K08396
4,756,263,8,K08396
5,441,320,8,K08396
5,841,294,8,K08396
6,453,349,8,K08396
6,845,326,8,K08396
7,457,380,8,K08396
7,655,370,8,K08396
7,853,356,8,K08396
8,419,423,8,K08396
8,515,420,8,K08396
8,678,410,8,K08396
8,791,402,8,K08396
8,862,394,8,K08396
9,409,461,8,K08396
9,578,447,8,K08396
9,616,443,8,K08396
9,751,442,8,K08396
9,861,427,8,K08396
10,355,500,8,K08396
10,516,492,8,K08396
10,592,484,8,K08396
10,665,483,8,K08396
10,793,474,8,K08396
10,859,466,8,K08396
11,342,538,8,K08396
11,447,532,8,K08396
11,580,528,8,K08396
11,715,520,8,K08396
11,790,514,8,K08396
11,875,505,8,K08396
12,321,577,8,K08396
12,412,572,8,K08396
12,495,568,8,K08396
12,606,565,8,K08396
12,681,560,8,K08396
12,766,555,8,K08396
12,862,544,8,K08396
13,301,617,8,K08396
13,372,612,8,K08396
13,474,603,8,K08396
13,590,601,8,K08396
13,694,601,8,K08396
13,791,587,8,K08396
13,858,578,8,K08396
14,333,647,8,K08396
14,484,642,8,K08396
14,612,639,8,K08396
14,799,625,8,K08396
14,868,618,8,K08396
15,303,689,8,K08396
15,414,684,8,K08396
15,545,680,8,K08396
15,693,673,8,K08396
15,781,664,8,K08396
15,864,661,8,K08396
16,288,725,8,K08396
16,363,719,8,K08396
16,454,717,8,K08396
16,594,716,8,K08396
16,664,717,8,K08396
16,771,705,8,K08396
16,866,699,8,K08396
17,279,765,8,K08396
17,354,758,8,K08396
17,540,751,8,K08396
17,645,752,8,K08396
17,806,738,8,K08396
18,289,802,8,K08396
18,368,791,8,K08396
18,425,788,8,K08396
18,500,787,8,K08396
18,630,787,8,K08396
18,780,779,8,K08396
18,827,775,8,K08396
19,402,823,8,K08396
19,647,811,8,K08396
19,832,808,8,K08396
20,464,846,8,K08396
20,837,850,8,K08396
21,741,79,8,K08396
21,846,72,8,K08396
0,541,241,11,BM099070
0,824,248,11,BM099070
1,187,317,11,BM099070
1,388,320,11,BM099070
1,566,310,11,BM099070
1,773,309,11,BM099070
2,140,389,11,BM099070
2,348,385,11,BM099070
2,591,379,11,BM099070
2,743,377,11,BM099070
3,126,462,11,BM099070
3,336,452,11,BM099070
3,575,448,11,BM099070
3,697,449,11,BM099070
4,139,536,11,BM099070
4,370,520,11,BM099070
4,529,517,11,BM099070
4,639,512,11,BM099070
5,137,617,11,BM099070
5,411,592,11,BM099070
5,608,581,11,BM099070
6,191,677,11,BM099070
6,378,663,11,BM099070
6,560,651,11,BM099070
7,177,763,11,BM099070
7,467,738,11,BM099070
8,199,822,11,BM099070
8,396,803,11,BM099070
9,260,884,11,BM099070
9,340,878,11,BM099070
0,70,101,16,P334926
0,180,91,16,P334926
0,296,82,16,P334926
0,395,77,16,P334926
0,464,72,16,P334926
1,72,140,16,P334926
1,159,127,16,P334926
1,263,114,16,P334926
1,362,108,16,P334926
1,463,102,16,P334926
2,70,179,16,P334926
2,187,161,16,P334926
2,318,145,16,P334926
2,449,136,16,P334926
2,610,129,16,P334926
3,72,220,16,P334926
3,181,203,16,P334926
3,311,188,16,P334926
3,429,177,16,P334926
3,542,172,16,P334926
3,652,160,16,P334926
4,70,255,16,P334926
4,170,244,16,P334926
4,273,228,16,P334926
4,366,218,16,P334926
4,508,205,16,P334926
4,603,200,16,P334926
4,676,190,16,P334926
5,78,287,16,P334926
5,179,276,16,P334926
5,316,258,16,P334926
5,451,244,16,P334926
5,585,233,16,P334926
5,672,225,16,P334926
6,80,328,16,P334926
6,172,317,16,P334926
6,275,300,16,P334926
6,356,290,16,P334926
7,433,281,16,P334926
7,534,272,16,P334926
7,622,263,16,P334926
7,687,256,16,P334926
8,122,357,16,P334926
8,246,343,16,P334926
8,357,328,16,P334926
8,493,316,16,P334926
8,597,308,16,P334926
8,695,298,16,P334926
9,83,395,16,P334926
9,179,384,16,P334926
9,289,375,16,P334926
9,402,363,16,P334926
9,488,357,16,P334926
9,591,350,16,P334926
9,636,344,16,P334926
10,82,431,16,P334926
10,172,418,16,P334926
10,275,410,16,P334926
10,386,399,16,P334926
10,480,395,16,P334926
10,557,390,16,P334926
11,83,470,16,P334926
11,204,455,16,P334926
11,329,445,16,P334926
11,450,434,16,P334926
11,557,429,16,P334926
12,87,511,16,P334926
12,188,505,16,P334926
12,348,488,16,P334926
12,471,476,16,P334926
12,533,469,16,P334926
13,90,549,16,P334926
13,225,535,16,P334926
13,345,523,16,P334926
13,431,517,16,P334926
13,510,509,16,P334926
14,91,588,16,P334926
14,202,575,16,P334926
14,312,565,16,P334926
14,404,560,16,P334926
14,488,550,16,P334926
15,95,622,16,P334926
15,220,616,16,P334926
15,294,610,16,P334926
15,381,600,16,P334926
15,459,595,16,P334926
16,99,660,16,P334926
16,198,654,16,P334926
16,322,647,16,P334926
16,430,641,16,P334926
17,95,698,16,P334926
17,182,692,16,P334926
17,285,689,16,P334926
17,353,685,16,P334926
17,411,680,16,P334926
18,95,741,16,P334926
18,157,737,16,P334926
18,323,730,16,P334926
18,407,720,16,P334926
19,97,782,16,P334926
19,211,769,16,P334926
19,342,765,16,P334926
19,411,760,16,P334926
20,99,817,16,P334926
20,206,809,16,P334926
20,326,803,16,P334926
20,417,803,16,P334926
21,99,851,16,P334926
21,208,847,16,P334926
21,314,844,16,P334926
21,443,836,16,P334926
22,108,886,16,P334926
22,208,883,16,P334926
22,315,877,16,P334926
22,418,874,16,P334926
22,493,868,16,P334926
0,90,119,17,P334926
0,210,111,17,P334926
0,322,102,17,P334926
0,446,93,17,P334926
0,594,81,17,P334926
1,74,164,17,P334926
1,246,151,17,P334926
1,435,133,17,P334926
1,567,124,17,P334926
2,73,210,17,P334926
2,200,195,17,P334926
2,343,180,17,P334926
2,434,164,17,P334926
2,566,157,17,P334926
3,68,251,17,P334926
3,250,230,17,P334926
3,381,218,17,P334926
3,481,209,17,P334926
4,391,384,17,P334926
4,436,384,17,P334926
0,397,104,18,P334932
0,531,103,18,P334932
1,436,153,18,P334932
1,615,149,18,P334932
2,455,201,18,P334932
2,670,194,18,P334932
3,634,239,18,P334932
3,726,238,18,P334932
4,491,298,18,P334932
4,775,290,18,P334932
5,435,351,18,P334932
5,736,346,18,P334932
5,823,341,18,P334932
6,81,423,18,P334932
6,252,423,18,P334932
6,458,416,18,P334932
6,568,405,18,P334932
6,685,409,18,P334932
6,874,399,18,P334932
7,79,474,18,P334932
7,188,473,18,P334932
7,284,474,18,P334932
7,357,472,18,P334932
7,486,465,18,P334932
7,605,459,18,P334932
7,740,458,18,P334932
7,851,453,18,P334932
7,931,453,18,P334932
8,79,522,18,P334932
8,207,523,18,P334932
8,243,522,18,P334932
9,392,512,18,P334932
9,483,507,18,P334932
9,627,502,18,P334932
9,781,501,18,P334932
9,904,498,18,P334932
9,986,500,18,P334932
10,74,580,18,P334932
10,181,577,18,P334932
10,290,572,18,P334932
10,410,565,18,P334932
10,505,561,18,P334932
10,626,561,18,P334932
10,742,555,18,P334932
10,858,556,18,P334932
10,991,556,18,P334932
11,77,630,18,P334932
11,272,624,18,P334932
11,416,615,18,P334932
11,581,611,18,P334932
11,713,604,18,P334932
11,829,610,18,P334932
11,997,613,18,P334932
12,81,678,18,P334932
12,283,676,18,P334932
12,453,664,18,P334932
13,551,665,18,P334932
13,757,663,18,P334932
13,858,663,18,P334932
13,990,660,18,P334932
14,208,723,18,P334932
14,354,714,18,P334932
14,518,713,18,P334932
14,612,711,18,P334932
14,998,705,18,P334932
15,125,775,18,P334932
15,557,767,18,P334932
16,646,767,18,P334932
16,1006,756,18,P334932
17,220,72,18,P334932
17,298,70,18,P334932
0,145,103,19,P334932
0,317,88,19,P334932
0,519,85,19,P334932
0,726,82,19,P334932
0,960,89,19,P334932
1,253,140,19,P334932
1,547,124,19,P334932
1,784,122,19,P334932
1,987,135,19,P334932
2,250,185,19,P334932
2,465,177,19,P334932
2,736,168,19,P334932
2,989,182,19,P334932
3,246,246,19,P334932
3,357,236,19,P334932
4,552,228,19,P334932
4,603,224,19,P334932
5,825,223,19,P334932
5,993,227,19,P334932
6,881,282,19,P334932
6,995,277,19,P334932
7,904,329,19,P334932
7,994,325,19,P334932
0,91,76,20,P336128
0,265,84,20,P336128
0,464,86,20,P336128
0,662,91,20,P336128
0,850,91,20,P336128
0,960,97,20,P336128
0,1026,98,20,P336128
1,96,125,20,P336128
1,152,123,20,P336128
1,246,126,20,P336128
1,366,123,20,P336128
1,493,122,20,P336128
1,627,123,20,P336128
1,782,128,20,P336128
1,903,132,20,P336128
1,1012,134,20,P336128
2,91,175,20,P336128
2,217,167,20,P336128
2,378,169,20,P336128
2,524,162,20,P336128
2,681,173,20,P336128
2,840,172,20,P336128
2,999,175,20,P336128
3,98,218,20,P336128
3,235,216,20,P336128
3,429,215,20,P336128
3,569,215,20,P336128
3,754,219,20,P336128
3,900,217,20,P336128
3,1024,215,20,P336128
4,98,267,20,P336128
4,487,261,20,P336128
4,703,267,20,P336128
4,917,266,20,P336128
4,1032,260,20,P336128
5,98,311,20,P336128
5,309,307,20,P336128
5,535,307,20,P336128
5,704,310,20,P336128
5,885,306,20,P336128
5,1006,302,20,P336128
6,95,356,20,P336128
6,219,357,20,P336128
6,329,356,20,P336128
6,491,356,20,P336128
6,650,357,20,P336128
6,832,352,20,P336128
6,1017,345,20,P336128
7,92,403,20,P336128
7,248,404,20,P336128
7,408,402,20,P336128
7,600,405,20,P336128
7,787,398,20,P336128
7,961,398,20,P336128
7,1027,394,20,P336128
8,82,446,20,P336128
8,219,454,20,P336128
8,419,457,20,P336128
8,502,459,20,P336128
8,601,449,20,P336128
8,746,448,20,P336128
8,898,441,20,P336128
8,955,440,20,P336128
8,1014,438,20,P336128
9,82,497,20,P336128
9,259,498,20,P336128
9,397,495,20,P336128
9,544,502,20,P336128
9,673,499,20,P336128
9,822,494,20,P336128
9,999,487,20,P336128
10,539,551,20,P336128
10,627,551,20,P336128
10,734,549,20,P336128
10,790,549,20,P336128
10,908,543,20,P336128
10,1028,544,20,P336128
11,1029,544,20,P336128
11,1046,543,20,P336128
12,570,600,20,P336128
12,685,602,20,P336128
12,821,595,20,P336128
12,922,595,20,P336128
12,1012,598,20,P336128
13,484,702,20,P336128
13,626,699,20,P336128
13,810,700,20,P336128
13,956,704,20,P336128
14,515,656,20,P336128
14,674,657,20,P336128
14,787,651,20,P336128
14,976,645,20,P336128
14,1035,648,20,P336128
0,545,81,21,P336128
0,788,75,21,P336128
0,947,77,21,P336128
0,1016,80,21,P336128
1,533,117,21,P336128
1,648,115,21,P336128
1,764,112,21,P336128
1,887,112,21,P336128
1,1015,115,21,P336128
2,472,158,21,P336128
2,636,157,21,P336128
2,794,156,21,P336128
2,926,158,21,P336128
2,1007,157,21,P336128
3,410,202,21,P336128
3,557,201,21,P336128
3,712,208,21,P336128
3,857,207,21,P336128
3,1009,208,21,P336128
4,179,279,21,P336128
4,328,257,21,P336128
4,468,248,21,P336128
4,637,252,21,P336128
4,798,258,21,P336128
4,955,257,21,P336128
5,97,341,21,P336128
5,261,318,21,P336128
5,446,296,21,P336128
5,625,299,21,P336128
5,796,307,21,P336128
5,1006,302,21,P336128
6,73,406,21,P336128
6,308,372,21,P336128
6,526,353,21,P336128
6,765,355,21,P336128
6,786,356,21,P336128
7,897,363,21,P336128
7,1017,359,21,P336128
8,75,456,21,P336128
8,358,421,21,P336128
8,603,408,21,P336128
8,848,411,21,P336128
9,895,408,21,P336128
9,1023,407,21,P336128
10,78,507,21,P336128
10,277,482,21,P336128
10,491,471,21,P336128
10,718,464,21,P336128
10,811,464,21,P336128
0,336,97,22,P336150
0,482,94,22,P336150
1,274,131,22,P336150
1,472,127,22,P336150
1,549,128,22,P336150
2,202,178,22,P336150
2,480,165,22,P336150
2,521,166,22,P336150
3,187,216,22,P336150
3,339,207,22,P336150
3,479,205,22,P336150
3,600,206,22,P336150
4,140,266,22,P336150
4,282,252,22,P336150
4,466,249,22,P336150
4,533,245,22,P336150
4,630,245,22,P336150
5,128,340,22,P336150
5,277,331,22,P336150
5,414,325,22,P336150
5,530,320,22,P336150
5,636,323,22,P336150
5,741,316,22,P336150
6,125,380,22,P336150
6,260,374,22,P336150
6,398,367,22,P336150
6,522,363,22,P336150
6,664,359,22,P336150
6,774,354,22,P336150
7,137,425,22,P336150
7,286,418,22,P336150
7,436,411,22,P336150
7,564,401,22,P336150
7,662,398,22,P336150
7,751,396,22,P336150
7,823,391,22,P336150
8,144,493,22,P336150
8,246,487,22,P336150
8,371,479,22,P336150
8,501,477,22,P336150
8,637,473,22,P336150
