line_idx,x,y,segm_idx,tablet_CDLI
8,765,466,22,P336150
8,835,461,22,P336150
9,148,538,22,P336150
9,331,525,22,P336150
9,507,519,22,P336150
9,668,507,22,P336150
9,777,504,22,P336150
9,829,498,22,P336150
10,106,588,22,P336150
10,186,581,22,P336150
10,313,573,22,P336150
10,455,566,22,P336150
10,581,559,22,P336150
10,710,548,22,P336150
10,832,543,22,P336150
11,89,632,22,P336150
11,207,624,22,P336150
11,349,614,22,P336150
11,501,606,22,P336150
11,649,597,22,P336150
11,759,593,22,P336150
11,838,587,22,P336150
12,91,678,22,P336150
12,165,674,22,P336150
13,459,656,22,P336150
13,598,647,22,P336150
13,702,639,22,P336150
13,815,627,22,P336150
14,110,742,22,P336150
14,142,742,22,P336150
15,499,721,22,P336150
15,664,713,22,P336150
15,837,702,22,P336150
16,568,761,22,P336150
16,741,749,22,P336150
17,623,800,22,P336150
17,730,793,22,P336150
0,425,382,23,P336150
0,472,383,23,P336150
1,357,434,23,P336150
1,494,425,23,P336150
2,87,485,23,P336150
2,145,486,23,P336150
3,296,484,23,P336150
3,451,473,23,P336150
3,511,471,23,P336150
4,76,570,23,P336150
4,200,568,23,P336150
4,314,564,23,P336150
4,438,559,23,P336150
5,66,612,23,P336150
5,190,609,23,P336150
5,356,607,23,P336150
5,501,599,23,P336150
0,221,63,25,P336158
0,428,69,25,P336158
0,560,76,25,P336158
1,185,102,25,P336158
1,331,103,25,P336158
1,623,108,25,P336158
2,212,137,25,P336158
2,435,143,25,P336158
2,632,146,25,P336158
3,296,184,25,P336158
3,530,184,25,P336158
3,636,183,25,P336158
3,653,182,25,P336158
4,366,223,25,P336158
4,534,220,25,P336158
4,653,224,25,P336158
5,385,262,25,P336158
5,522,261,25,P336158
5,615,259,25,P336158
5,653,258,25,P336158
6,380,300,25,P336158
6,603,297,25,P336158
0,95,152,26,K09237Vs
0,159,150,26,K09237Vs
1,95,189,26,K09237Vs
1,175,181,26,K09237Vs
2,91,231,26,K09237Vs
2,218,214,26,K09237Vs
3,92,265,26,K09237Vs
3,182,254,26,K09237Vs
3,267,244,26,K09237Vs
4,93,304,26,K09237Vs
4,182,293,26,K09237Vs
4,249,289,26,K09237Vs
4,322,282,26,K09237Vs
5,98,339,26,K09237Vs
5,200,328,26,K09237Vs
5,282,319,26,K09237Vs
5,340,313,26,K09237Vs
6,92,373,26,K09237Vs
6,178,367,26,K09237Vs
6,254,360,26,K09237Vs
6,314,356,26,K09237Vs
6,371,348,26,K09237Vs
7,91,411,26,K09237Vs
7,199,405,26,K09237Vs
7,253,396,26,K09237Vs
7,416,383,26,K09237Vs
8,88,447,26,K09237Vs
8,189,438,26,K09237Vs
8,317,425,26,K09237Vs
8,493,413,26,K09237Vs
9,80,482,26,K09237Vs
9,226,470,26,K09237Vs
9,364,460,26,K09237Vs
9,514,448,26,K09237Vs
9,573,445,26,K09237Vs
10,79,520,26,K09237Vs
10,236,507,26,K09237Vs
10,383,495,26,K09237Vs
10,499,488,26,K09237Vs
10,701,481,26,K09237Vs
11,85,554,26,K09237Vs
11,173,545,26,K09237Vs
11,248,537,26,K09237Vs
11,378,527,26,K09237Vs
11,534,523,26,K09237Vs
11,622,517,26,K09237Vs
11,773,513,26,K09237Vs
12,83,589,26,K09237Vs
12,168,577,26,K09237Vs
12,224,573,26,K09237Vs
12,283,567,26,K09237Vs
12,451,559,26,K09237Vs
12,596,554,26,K09237Vs
12,704,549,26,K09237Vs
12,831,541,26,K09237Vs
13,79,624,26,K09237Vs
13,206,612,26,K09237Vs
13,362,601,26,K09237Vs
13,499,589,26,K09237Vs
13,572,585,26,K09237Vs
14,690,579,26,K09237Vs
14,798,579,26,K09237Vs
15,75,658,26,K09237Vs
15,239,645,26,K09237Vs
15,317,637,26,K09237Vs
15,475,626,26,K09237Vs
16,534,622,26,K09237Vs
16,821,613,26,K09237Vs
17,67,696,26,K09237Vs
17,224,680,26,K09237Vs
17,326,671,26,K09237Vs
17,460,659,26,K09237Vs
18,706,653,26,K09237Vs
18,776,652,26,K09237Vs
19,61,732,26,K09237Vs
19,163,719,26,K09237Vs
19,228,711,26,K09237Vs
19,447,698,26,K09237Vs
19,657,690,26,K09237Vs
19,742,687,26,K09237Vs
20,69,767,26,K09237Vs
20,181,750,26,K09237Vs
20,303,738,26,K09237Vs
21,394,730,26,K09237Vs
21,564,731,26,K09237Vs
21,719,727,26,K09237Vs
0,1410,356,0,VAT13604Vs
0,2096,366,0,VAT13604Vs
0,2744,352,0,VAT13604Vs
1,656,466,0,VAT13604Vs
1,1784,488,0,VAT13604Vs
1,2364,504,0,VAT13604Vs
1,2920,494,0,VAT13604Vs
2,430,622,0,VAT13604Vs
2,1222,596,0,VAT13604Vs
2,1702,602,0,VAT13604Vs
2,2100,618,0,VAT13604Vs
2,2486,602,0,VAT13604Vs
2,2934,618,0,VAT13604Vs
3,268,858,0,VAT13604Vs
3,606,812,0,VAT13604Vs
3,820,776,0,VAT13604Vs
3,1246,748,0,VAT13604Vs
3,1930,752,0,VAT13604Vs
3,2326,768,0,VAT13604Vs
3,2892,784,0,VAT13604Vs
4,262,1004,0,VAT13604Vs
4,430,966,0,VAT13604Vs
4,668,926,0,VAT13604Vs
4,1034,896,0,VAT13604Vs
4,1630,884,0,VAT13604Vs
4,1868,892,0,VAT13604Vs
4,2618,900,0,VAT13604Vs
4,2960,910,0,VAT13604Vs
5,250,1136,0,VAT13604Vs
5,482,1082,0,VAT13604Vs
5,818,1074,0,VAT13604Vs
5,1004,1066,0,VAT13604Vs
5,1420,1058,0,VAT13604Vs
5,1908,1050,0,VAT13604Vs
5,2268,1052,0,VAT13604Vs
5,2642,1070,0,VAT13604Vs
5,2912,1070,0,VAT13604Vs
6,250,1276,0,VAT13604Vs
6,514,1230,0,VAT13604Vs
6,862,1210,0,VAT13604Vs
6,1116,1202,0,VAT13604Vs
6,1434,1208,0,VAT13604Vs
6,1804,1184,0,VAT13604Vs
6,2344,1196,0,VAT13604Vs
6,2898,1202,0,VAT13604Vs
7,284,1400,0,VAT13604Vs
7,404,1370,0,VAT13604Vs
7,652,1362,0,VAT13604Vs
7,932,1352,0,VAT13604Vs
7,1290,1332,0,VAT13604Vs
7,1798,1328,0,VAT13604Vs
7,2572,1328,0,VAT13604Vs
7,2934,1338,0,VAT13604Vs
8,276,1544,0,VAT13604Vs
8,860,1500,0,VAT13604Vs
8,1232,1486,0,VAT13604Vs
8,1650,1460,0,VAT13604Vs
9,1994,1454,0,VAT13604Vs
9,2610,1460,0,VAT13604Vs
9,2948,1456,0,VAT13604Vs
10,268,1720,0,VAT13604Vs
10,502,1668,0,VAT13604Vs
10,738,1646,0,VAT13604Vs
10,1042,1614,0,VAT13604Vs
10,1632,1600,0,VAT13604Vs
11,1994,1600,0,VAT13604Vs
11,2710,1620,0,VAT13604Vs
11,2972,1594,0,VAT13604Vs
12,334,1862,0,VAT13604Vs
12,520,1810,0,VAT13604Vs
12,758,1794,0,VAT13604Vs
12,1130,1772,0,VAT13604Vs
12,1584,1748,0,VAT13604Vs
13,2080,1744,0,VAT13604Vs
13,2302,1740,0,VAT13604Vs
13,2596,1742,0,VAT13604Vs
13,2900,1760,0,VAT13604Vs
14,588,1966,0,VAT13604Vs
14,970,1932,0,VAT13604Vs
14,1410,1900,0,VAT13604Vs
14,1704,1894,0,VAT13604Vs
14,1966,1904,0,VAT13604Vs
14,2266,1920,0,VAT13604Vs
14,2570,1914,0,VAT13604Vs
14,2804,1896,0,VAT13604Vs
14,2960,1894,0,VAT13604Vs
15,780,2096,0,VAT13604Vs
15,1218,2082,0,VAT13604Vs
15,1706,2058,0,VAT13604Vs
15,2030,2066,0,VAT13604Vs
15,2432,2066,0,VAT13604Vs
15,2646,2078,0,VAT13604Vs
15,2884,2056,0,VAT13604Vs
15,2986,2022,0,VAT13604Vs
16,496,2322,0,VAT13604Vs
16,720,2302,0,VAT13604Vs
16,968,2254,0,VAT13604Vs
16,1262,2234,0,VAT13604Vs
16,1602,2228,0,VAT13604Vs
16,2014,2224,0,VAT13604Vs
16,2384,2242,0,VAT13604Vs
16,2610,2234,0,VAT13604Vs
17,462,2524,0,VAT13604Vs
17,730,2506,0,VAT13604Vs
17,1234,2458,0,VAT13604Vs
17,1452,2454,0,VAT13604Vs
17,1636,2454,0,VAT13604Vs
18,436,2690,0,VAT13604Vs
18,732,2672,0,VAT13604Vs
18,1022,2636,0,VAT13604Vs
19,2506,2588,0,VAT13604Vs
19,2964,2568,0,VAT13604Vs
20,406,2840,0,VAT13604Vs
20,950,2778,0,VAT13604Vs
21,2164,2764,0,VAT13604Vs
21,2628,2748,0,VAT13604Vs
21,2914,2702,0,VAT13604Vs
22,486,2984,0,VAT13604Vs
22,940,2950,0,VAT13604Vs
23,1398,2916,0,VAT13604Vs
23,1864,2902,0,VAT13604Vs
23,2330,2890,0,VAT13604Vs
23,2640,2848,0,VAT13604Vs
23,2910,2816,0,VAT13604Vs
24,514,3114,0,VAT13604Vs
24,814,3088,0,VAT13604Vs
24,1616,3056,0,VAT13604Vs
24,1846,3040,0,VAT13604Vs
24,2182,3030,0,VAT13604Vs
24,2578,2992,0,VAT13604Vs
24,2828,2972,0,VAT13604Vs
24,2950,2942,0,VAT13604Vs
25,516,3230,0,VAT13604Vs
25,904,3230,0,VAT13604Vs
25,1180,3232,0,VAT13604Vs
25,1414,3212,0,VAT13604Vs
25,1806,3200,0,VAT13604Vs
25,2174,3168,0,VAT13604Vs
25,2888,3110,0,VAT13604Vs
26,514,3418,0,VAT13604Vs
26,1010,3398,0,VAT13604Vs
26,1426,3372,0,VAT13604Vs
26,1756,3358,0,VAT13604Vs
26,2172,3326,0,VAT13604Vs
26,2556,3278,0,VAT13604Vs
26,2908,3244,0,VAT13604Vs
27,504,3556,0,VAT13604Vs
27,892,3550,0,VAT13604Vs
27,1322,3536,0,VAT13604Vs
27,1742,3514,0,VAT13604Vs
27,2092,3494,0,VAT13604Vs
27,2770,3438,0,VAT13604Vs
27,2892,3434,0,VAT13604Vs
28,530,3706,0,VAT13604Vs
28,1164,3676,0,VAT13604Vs
28,1640,3670,0,VAT13604Vs
28,2006,3664,0,VAT13604Vs
28,2376,3642,0,VAT13604Vs
28,2718,3612,0,VAT13604Vs
28,2864,3592,0,VAT13604Vs
29,1172,3840,0,VAT13604Vs
29,1472,3832,0,VAT13604Vs
30,1928,3824,0,VAT13604Vs
30,2642,3776,0,VAT13604Vs
31,1706,3982,0,VAT13604Vs
31,2334,3942,0,VAT13604Vs
31,2648,3924,0,VAT13604Vs
31,2882,3920,0,VAT13604Vs
32,1268,4130,0,VAT13604Vs
32,1640,4132,0,VAT13604Vs
32,1988,4120,0,VAT13604Vs
32,2450,4094,0,VAT13604Vs
32,2864,4068,0,VAT13604Vs
33,1330,4280,0,VAT13604Vs
33,1732,4276,0,VAT13604Vs
33,2416,4280,0,VAT13604Vs
33,2810,4226,0,VAT13604Vs
33,2922,4220,0,VAT13604Vs
34,1420,4448,0,VAT13604Vs
34,2012,4426,0,VAT13604Vs
34,2518,4420,0,VAT13604Vs
34,2862,4402,0,VAT13604Vs
0,2218,336,1,VAT13604Rs
0,2890,318,1,VAT13604Rs
1,2154,474,1,VAT13604Rs
1,2910,450,1,VAT13604Rs
2,1936,604,1,VAT13604Rs
2,2398,588,1,VAT13604Rs
2,2910,578,1,VAT13604Rs
3,1950,736,1,VAT13604Rs
3,2514,728,1,VAT13604Rs
3,2910,728,1,VAT13604Rs
4,1906,882,1,VAT13604Rs
4,2908,872,1,VAT13604Rs
5,2046,1102,1,VAT13604Rs
5,2592,1108,1,VAT13604Rs
5,2886,1092,1,VAT13604Rs
6,1928,1226,1,VAT13604Rs
6,2592,1254,1,VAT13604Rs
6,2924,1234,1,VAT13604Rs
7,1908,1354,1,VAT13604Rs
7,2260,1392,1,VAT13604Rs
7,2524,1398,1,VAT13604Rs
7,2796,1386,1,VAT13604Rs
7,2950,1368,1,VAT13604Rs
8,1784,1502,1,VAT13604Rs
8,2536,1540,1,VAT13604Rs
8,2912,1540,1,VAT13604Rs
9,632,1740,1,VAT13604Rs
9,1230,1732,1,VAT13604Rs
9,1684,1714,1,VAT13604Rs
9,2236,1692,1,VAT13604Rs
9,2530,1712,1,VAT13604Rs
9,2782,1704,1,VAT13604Rs
9,3016,1690,1,VAT13604Rs
10,482,1900,1,VAT13604Rs
10,974,1884,1,VAT13604Rs
10,1280,1876,1,VAT13604Rs
10,1582,1876,1,VAT13604Rs
10,1850,1886,1,VAT13604Rs
10,2226,1864,1,VAT13604Rs
10,2574,1872,1,VAT13604Rs
10,2906,1854,1,VAT13604Rs
11,456,2052,1,VAT13604Rs
11,860,2042,1,VAT13604Rs
11,1124,2036,1,VAT13604Rs
11,1582,2034,1,VAT13604Rs
11,1908,2028,1,VAT13604Rs
11,2242,2018,1,VAT13604Rs
11,2564,1992,1,VAT13604Rs
11,2898,1998,1,VAT13604Rs
12,340,2236,1,VAT13604Rs
12,602,2228,1,VAT13604Rs
12,878,2200,1,VAT13604Rs
13,1912,2178,1,VAT13604Rs
13,2874,2144,1,VAT13604Rs
14,344,2392,1,VAT13604Rs
14,882,2366,1,VAT13604Rs
15,1370,2368,1,VAT13604Rs
15,2024,2332,1,VAT13604Rs
15,2430,2316,1,VAT13604Rs
15,2884,2300,1,VAT13604Rs
16,546,2618,1,VAT13604Rs
16,1204,2636,1,VAT13604Rs
16,1552,2622,1,VAT13604Rs
17,2292,2604,1,VAT13604Rs
17,2910,2576,1,VAT13604Rs
18,380,3206,1,VAT13604Rs
18,1224,3158,1,VAT13604Rs
18,1686,3102,1,VAT13604Rs
18,2180,3064,1,VAT13604Rs
18,2730,3020,1,VAT13604Rs
19,366,3622,1,VAT13604Rs
19,1032,3560,1,VAT13604Rs
19,1584,3520,1,VAT13604Rs
19,2040,3472,1,VAT13604Rs
19,2388,3464,1,VAT13604Rs
19,2862,3418,1,VAT13604Rs
20,372,3988,1,VAT13604Rs
20,908,3948,1,VAT13604Rs
20,1342,3910,1,VAT13604Rs
20,1714,3880,1,VAT13604Rs
20,2200,3830,1,VAT13604Rs
20,2572,3828,1,VAT13604Rs
20,2850,3808,1,VAT13604Rs
0,1140,865,2,VAT11100Rs
0,1412,861,2,VAT11100Rs
1,1309,991,2,VAT11100Rs
1,1936,1020,2,VAT11100Rs
2,1168,1116,2,VAT11100Rs
2,1510,1133,2,VAT11100Rs
2,1926,1150,2,VAT11100Rs
3,203,1303,2,VAT11100Rs
3,422,1261,2,VAT11100Rs
4,1811,1280,2,VAT11100Rs
4,1948,1282,2,VAT11100Rs
5,201,1425,2,VAT11100Rs
5,548,1386,2,VAT11100Rs
6,1547,1391,2,VAT11100Rs
6,1929,1422,2,VAT11100Rs
7,201,1540,2,VAT11100Rs
7,934,1520,2,VAT11100Rs
8,1380,1519,2,VAT11100Rs
8,1654,1536,2,VAT11100Rs
8,2014,1546,2,VAT11100Rs
9,192,1681,2,VAT11100Rs
9,505,1656,2,VAT11100Rs
9,874,1650,2,VAT11100Rs
9,1340,1660,2,VAT11100Rs
9,1450,1660,2,VAT11100Rs
9,1890,1686,2,VAT11100Rs
9,2169,1678,2,VAT11100Rs
10,196,1819,2,VAT11100Rs
10,616,1784,2,VAT11100Rs
10,808,1776,2,VAT11100Rs
10,1140,1788,2,VAT11100Rs
10,1312,1789,2,VAT11100Rs
10,1692,1802,2,VAT11100Rs
10,2018,1830,2,VAT11100Rs
10,2184,1800,2,VAT11100Rs
11,197,1949,2,VAT11100Rs
11,620,1918,2,VAT11100Rs
11,950,1917,2,VAT11100Rs
11,1337,1940,2,VAT11100Rs
11,1693,1965,2,VAT11100Rs
12,217,2107,2,VAT11100Rs
12,718,2065,2,VAT11100Rs
12,1088,2070,2,VAT11100Rs
12,1428,2104,2,VAT11100Rs
12,1638,2104,2,VAT11100Rs
12,1885,2108,2,VAT11100Rs
12,2113,2114,2,VAT11100Rs
13,319,2228,2,VAT11100Rs
13,716,2213,2,VAT11100Rs
13,1084,2218,2,VAT11100Rs
13,1608,2229,2,VAT11100Rs
13,1941,2237,2,VAT11100Rs
13,2102,2241,2,VAT11100Rs
13,2193,2221,2,VAT11100Rs
14,335,2344,2,VAT11100Rs
14,764,2346,2,VAT11100Rs
14,1076,2358,2,VAT11100Rs
14,1629,2366,2,VAT11100Rs
14,1954,2382,2,VAT11100Rs
14,2169,2345,2,VAT11100Rs
15,481,2472,2,VAT11100Rs
15,732,2465,2,VAT11100Rs
15,1270,2482,2,VAT11100Rs
15,1648,2505,2,VAT11100Rs
15,1996,2513,2,VAT11100Rs
15,2177,2466,2,VAT11100Rs
16,755,2597,2,VAT11100Rs
16,1129,2616,2,VAT11100Rs
16,1568,2625,2,VAT11100Rs
16,1809,2637,2,VAT11100Rs
16,2064,2617,2,VAT11100Rs
17,1111,2744,2,VAT11100Rs
17,1625,2754,2,VAT11100Rs
18,1424,2853,2,VAT11100Rs
18,1553,2861,2,VAT11100Rs
0,3040,220,3,VAT10657
0,3808,272,3,VAT10657
1,2008,360,3,VAT10657
1,2628,376,3,VAT10657
1,3236,404,3,VAT10657
1,3760,416,3,VAT10657
2,1768,500,3,VAT10657
2,2532,512,3,VAT10657
2,3236,548,3,VAT10657
3,1340,692,3,VAT10657
3,1916,692,3,VAT10657
3,2284,684,3,VAT10657
3,2952,700,3,VAT10657
4,1112,856,3,VAT10657
4,1840,828,3,VAT10657
4,2392,840,3,VAT10657
4,2984,844,3,VAT10657
5,924,1040,3,VAT10657
5,1600,1016,3,VAT10657
5,2380,996,3,VAT10657
5,2808,996,3,VAT10657
6,464,1280,3,VAT10657
6,1012,1232,3,VAT10657
6,1508,1204,3,VAT10657
6,1924,1180,3,VAT10657
6,2456,1176,3,VAT10657
6,2876,1164,3,VAT10657
7,424,1452,3,VAT10657
7,888,1404,3,VAT10657
7,1516,1376,3,VAT10657
7,2260,1352,3,VAT10657
7,2928,1324,3,VAT10657
8,316,1680,3,VAT10657
8,876,1612,3,VAT10657
8,1492,1572,3,VAT10657
8,2040,1544,3,VAT10657
8,2420,1516,3,VAT10657
8,2816,1504,3,VAT10657
9,376,1864,3,VAT10657
9,816,1804,3,VAT10657
9,1492,1748,3,VAT10657
9,2044,1708,3,VAT10657
9,2436,1696,3,VAT10657
9,2608,1712,3,VAT10657
10,532,2020,3,VAT10657
10,1424,1916,3,VAT10657
10,1764,1900,3,VAT10657
10,2148,1884,3,VAT10657
10,2424,1888,3,VAT10657
11,488,2212,3,VAT10657
11,1064,2148,3,VAT10657
11,1600,2104,3,VAT10657
11,1960,2100,3,VAT10657
0,2058,370,4,VAT10601
0,2610,368,4,VAT10601
1,2084,544,4,VAT10601
1,2642,532,4,VAT10601
2,2014,722,4,VAT10601
2,2524,726,4,VAT10601
2,2674,716,4,VAT10601
3,1782,948,4,VAT10601
3,2238,914,4,VAT10601
3,2610,912,4,VAT10601
4,1696,1122,4,VAT10601
4,2092,1106,4,VAT10601
4,2426,1078,4,VAT10601
4,2580,1086,4,VAT10601
5,1130,1344,4,VAT10601
5,1510,1322,4,VAT10601
5,1818,1314,4,VAT10601
5,2110,1292,4,VAT10601
5,2348,1254,4,VAT10601
5,2486,1260,4,VAT10601
6,1296,1488,4,VAT10601
6,1734,1490,4,VAT10601
6,2016,1482,4,VAT10601
6,2246,1476,4,VAT10601
6,2434,1466,4,VAT10601
7,1278,1696,4,VAT10601
7,1620,1668,4,VAT10601
7,1914,1656,4,VAT10601
7,2146,1646,4,VAT10601
7,2358,1628,4,VAT10601
8,1234,1902,4,VAT10601
8,1540,1864,4,VAT10601
8,1878,1854,4,VAT10601
8,2180,1844,4,VAT10601
9,1224,2088,4,VAT10601
9,1688,2052,4,VAT10601
9,2080,2044,4,VAT10601
0,606,320,5,VAT08803Vs
0,872,362,5,VAT08803Vs
0,1116,360,5,VAT08803Vs
0,1428,372,5,VAT08803Vs
0,1814,386,5,VAT08803Vs
0,2152,384,5,VAT08803Vs
0,2578,374,5,VAT08803Vs
0,2982,338,5,VAT08803Vs
1,598,440,5,VAT08803Vs
1,1152,470,5,VAT08803Vs
1,1814,496,5,VAT08803Vs
1,2070,490,5,VAT08803Vs
1,2952,468,5,VAT08803Vs
2,756,576,5,VAT08803Vs
2,1068,574,5,VAT08803Vs
2,1322,586,5,VAT08803Vs
2,1686,594,5,VAT08803Vs
2,1962,600,5,VAT08803Vs
2,2160,602,5,VAT08803Vs
2,2422,598,5,VAT08803Vs
2,2976,592,5,VAT08803Vs
3,642,672,5,VAT08803Vs
3,1012,710,5,VAT08803Vs
3,1244,706,5,VAT08803Vs
3,1620,722,5,VAT08803Vs
3,1990,724,5,VAT08803Vs
3,2296,726,5,VAT08803Vs
3,2514,720,5,VAT08803Vs
3,2732,704,5,VAT08803Vs
3,2896,708,5,VAT08803Vs
4,490,810,5,VAT08803Vs
4,778,808,5,VAT08803Vs
4,1014,814,5,VAT08803Vs
4,1250,840,5,VAT08803Vs
4,1600,840,5,VAT08803Vs
4,2178,846,5,VAT08803Vs
4,2388,848,5,VAT08803Vs
4,2892,842,5,VAT08803Vs
5,386,928,5,VAT08803Vs
5,856,946,5,VAT08803Vs
5,1282,950,5,VAT08803Vs
5,1678,972,5,VAT08803Vs
5,1950,976,5,VAT08803Vs
5,2236,990,5,VAT08803Vs
5,2444,982,5,VAT08803Vs
5,2866,974,5,VAT08803Vs
6,362,1078,5,VAT08803Vs
6,924,1082,5,VAT08803Vs
6,1458,1096,5,VAT08803Vs
6,1922,1108,5,VAT08803Vs
6,2390,1090,5,VAT08803Vs
6,2872,1098,5,VAT08803Vs
6,2942,1090,5,VAT08803Vs
7,374,1232,5,VAT08803Vs
7,546,1208,5,VAT08803Vs
7,1130,1210,5,VAT08803Vs
7,1320,1204,5,VAT08803Vs
7,1712,1224,5,VAT08803Vs
7,2120,1224,5,VAT08803Vs
7,2628,1220,5,VAT08803Vs
7,2966,1218,5,VAT08803Vs
8,352,1366,5,VAT08803Vs
8,502,1336,5,VAT08803Vs
8,788,1336,5,VAT08803Vs
