segm_idx,tablet_CDLI,view_desc,collection,mzl_label,train_label,bbox,relative_bbox
367,P334921,Rev,saa05,552,13,"[771, 1107, 836, 1157]","[112, 186, 177, 236]"
367,P334921,Rev,saa05,839,11,"[834, 1101, 883, 1160]","[175, 180, 224, 239]"
367,P334921,Rev,saa05,748,14,"[774, 1171, 827, 1224]","[115, 250, 168, 303]"
367,P334921,Rev,saa05,883,170,"[808, 1158, 857, 1220]","[149, 237, 198, 299]"
367,P334921,Rev,saa05,252,80,"[778, 1222, 842, 1267]","[119, 301, 183, 346]"
367,P334921,Rev,saa05,252,80,"[777, 1279, 844, 1328]","[118, 358, 185, 407]"
367,P334921,Rev,saa05,252,80,"[783, 1338, 846, 1383]","[124, 417, 187, 462]"
367,P334921,Rev,saa05,599,27,"[790, 1385, 863, 1440]","[131, 464, 204, 519]"
367,P334921,Rev,saa05,495,3,"[799, 1442, 863, 1488]","[140, 521, 204, 567]"
